TM_comment,Core_ID,Original_source,Ecoregion,Country,State,Site,Latitude,Longitude,Year_collected,Plant genus/ species,Marsh level/estuary,Authors Code/station as in the paper,N samples,PROFILE (Yes/No),Core depth (cm),Section interval (cm),Section height (cm),METHOD,SOM_perc,SOM_perc_mean,SOM_perc_sd,OC_perc_mean,OC_perc_sd,OC_perc,g C Kg-1,BD_method,BD_reported_g_cm3,BD_estimated_g_cm3
delete_max,113,Idaskin et al. 2014,North Patagonia Gulf,Argentina,Chubut,Rawson/Chubut River,-43.3338,-65.0669,2012,S. densiflora,,PR-Max value,1,NO,15,0-15,15,LOI,3.89,,,,,1.83,18.291,Ruelmann and Korschens 2016,,1.344582347
OK,114,Idaskin et al. 2014,North Patagonia Gulf,Argentina,Chubut,Rawson/Chubut River,-43.3324,-65.0671,2012,S. densiflora,,CR-Med value,5,NO,15,0-15,15,LOI,,3.92,0.75,1.84,,,18.432,Ruelmann and Korschens 2016,,1.343066513
delete_min,115,Idaskin et al. 2014,North Patagonia Gulf,Argentina,Chubut,Rawson/Chubut River,-43.3324,-65.0671,2012,S. densiflora,,CR-Min value,1,NO,15,0-15,15,LOI,2.61,,,,,1.23,12.275,Ruelmann and Korschens 2016,,1.410876923
delete_max,116,Idaskin et al. 2014,North Patagonia Gulf,Argentina,Chubut,Rawson/Chubut River,-43.3324,-65.0671,2012,S. densiflora,,CR-Max value,1,NO,15,0-15,15,LOI,6.12,,,,,2.88,28.772,Ruelmann and Korschens 2016,,1.23643896
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,1,YES,100,0-5,5,LOI,82.00,,,,,38.54,385.408,,0.20,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,5-10,5,LOI,82.00,,,,,38.54,385.408,,0.40,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,10-20,5,LOI,82.00,,,,,38.54,385.408,,0.45,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,20-22,2,LOI,82.00,,,,,38.54,385.408,,0.50,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,22-27,5,LOI,86.00,,,,,40.42,404.208,,0.50,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,27-30,3,LOI,80.00,,,,,37.60,376.008,,0.50,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,30-33,3,LOI,79.00,,,,,37.13,371.308,,0.50,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,33-35,2,LOI,78.00,,,,,36.66,366.608,,0.50,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,35-40,5,LOI,75.00,,,,,35.25,352.508,,0.50,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,40-45,5,LOI,70.00,,,,,32.90,329.008,,0.60,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,45-50,5,LOI,68.00,,,,,31.96,319.608,,0.60,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,50-53,3,LOI,66.00,,,,,31.02,310.208,,0.70,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,53-55,2,LOI,60.00,,,,,28.20,282.008,,0.70,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,55-58,3,LOI,55.00,,,,,25.85,258.508,,0.50,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,58-60,2,LOI,50.00,,,,,23.50,235.008,,0.50,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,60-64,4,LOI,50.00,,,,,23.50,235.008,,0.40,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,64-66,2,LOI,49.00,,,,,23.03,230.308,,0.40,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,66-68,2,LOI,48.00,,,,,22.56,225.608,,0.40,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,68-70,2,LOI,47.00,,,,,22.09,220.908,,0.40,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,70-71,1,LOI,46.00,,,,,21.62,216.208,,0.40,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,71-72,1,LOI,44.00,,,,,20.68,206.808,,0.40,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,72-73,1,LOI,43.00,,,,,20.21,202.108,,0.40,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,73-74,1,LOI,41.33,,,,,19.43,194.2746667,,0.40,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,74-75,1,LOI,39.83,,,,,18.72,187.2246667,,0.40,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,75-76,1,LOI,38.33,,,,,18.02,180.1746667,,0.40,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,76-77,1,LOI,36.83,,,,,17.31,173.1246667,,0.40,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,77-78,1,LOI,35.33,,,,,16.61,166.0746667,,0.40,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,78-79,1,LOI,33.83,,,,,15.90,159.0246667,,0.40,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,79-80,1,LOI,32.33,,,,,15.20,151.9746667,,0.40,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,80-81,1,LOI,30.83,,,,,14.49,144.9246667,,0.40,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,81-82,1,LOI,29.33,,,,,13.79,137.8746667,,0.40,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,82-83,1,LOI,27.83,,,,,13.08,130.8246667,,0.40,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,83-84,1,LOI,26.33,,,,,12.38,123.7746667,,0.40,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,84-85,1,LOI,24.83,,,,,11.67,116.7246667,,0.40,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,85-86,1,LOI,23.33,,,,,10.97,109.6746667,,0.40,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,86-87,1,LOI,21.83,,,,,10.26,102.6246667,,0.40,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,87-88,1,LOI,20.33,,,,,9.56,95.57466667,,0.40,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,88-89,1,LOI,18.83,,,,,8.85,88.52466667,,0.40,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,89-90,1,LOI,17.00,,,,,7.99,79.908,,0.40,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,90-91,1,LOI,16.00,,,,,7.52,75.208,,1.00,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,91-92,1,LOI,15.00,,,,,7.05,70.508,,1.00,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,92-93,1,LOI,14.00,,,,,6.58,65.808,,1.00,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,93-94,1,LOI,5.00,,,,,2.35,23.508,,1.00,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,94-95,1,LOI,5.00,,,,,2.35,23.508,,1.00,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,95-96,1,LOI,4.00,,,,,1.88,18.808,,1.00,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,96-97,1,LOI,4.00,,,,,1.88,18.808,,1.00,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,97-98,1,LOI,3.00,,,,,1.41,14.108,,1.00,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,98-99,1,LOI,2.00,,,,,0.94,9.408,,1.00,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,99-100,1,LOI,2.00,,,,,0.94,9.408,,1.00,
OK,118,Payne et al. 2019,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8200,-58.5900,?,Schoenoplectus californicus (freshwater-brackish species),Mid,D-AMS-029687,1,YES,150,0-5,5,LOI,35.00,,,,,16.45,164.508,,0.60,
OK,118,Payne et al. 2019,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8200,-58.5900,?,Schoenoplectus californicus (freshwater-brackish species),Mid,D-AMS-029687,,YES,150,5-15,10,LOI,78.00,,,,,36.66,366.608,,0.40,
OK,118,Payne et al. 2019,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8200,-58.5900,?,Schoenoplectus californicus (freshwater-brackish species),Mid,D-AMS-029687,,YES,150,15-25,10,LOI,78.00,,,,,36.66,366.608,,0.20,
OK,118,Payne et al. 2019,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8200,-58.5900,?,Schoenoplectus californicus (freshwater-brackish species),Mid,D-AMS-029687,,YES,150,25-30,5,LOI,22.00,,,,,10.34,103.408,,0.50,
OK,118,Payne et al. 2019,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8200,-58.5900,?,Schoenoplectus californicus (freshwater-brackish species),Mid,D-AMS-029687,,YES,150,30-35,5,LOI,20.00,,,,,9.40,94.008,,0.60,
OK,118,Payne et al. 2019,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8200,-58.5900,?,Schoenoplectus californicus (freshwater-brackish species),Mid,D-AMS-029687,,YES,150,35-40,5,LOI,20.00,,,,,9.40,94.008,,0.58,
OK,118,Payne et al. 2019,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8200,-58.5900,?,Schoenoplectus californicus (freshwater-brackish species),Mid,D-AMS-029687,,YES,150,40-45,5,LOI,20.00,,,,,9.40,94.008,,0.57,
OK,118,Payne et al. 2019,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8200,-58.5900,?,Schoenoplectus californicus (freshwater-brackish species),Mid,D-AMS-029687,,YES,150,45-75,30,LOI,20.00,,,,,9.40,94.008,,0.55,
OK,118,Payne et al. 2019,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8200,-58.5900,?,Schoenoplectus californicus (freshwater-brackish species),Mid,D-AMS-029687,,YES,150,75-80,5,LOI,20.00,,,,,9.40,94.008,,0.70,
OK,118,Payne et al. 2019,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8200,-58.5900,?,Schoenoplectus californicus (freshwater-brackish species),Mid,D-AMS-029687,,YES,150,80-90,10,LOI,40.00,,,,,18.80,188.008,,0.40,
OK,118,Payne et al. 2019,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8200,-58.5900,?,Schoenoplectus californicus (freshwater-brackish species),Mid,D-AMS-029687,,YES,150,90-105,15,LOI,20.00,,,,,9.40,94.008,,0.50,
OK,118,Payne et al. 2019,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8200,-58.5900,?,Schoenoplectus californicus (freshwater-brackish species),Mid,D-AMS-029687,,YES,150,105-120,15,LOI,20.00,,,,,9.40,94.008,,0.60,
OK,118,Payne et al. 2019,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8200,-58.5900,?,Schoenoplectus californicus (freshwater-brackish species),Mid,D-AMS-029687,,YES,150,120-125,5,LOI,50.00,,,,,23.50,235.008,,0.20,
OK,118,Payne et al. 2019,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8200,-58.5900,?,Schoenoplectus californicus (freshwater-brackish species),Mid,D-AMS-029687,,YES,150,125-130,5,LOI,40.00,,,,,18.80,188.008,,0.40,
OK,118,Payne et al. 2019,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8200,-58.5900,?,Schoenoplectus californicus (freshwater-brackish species),Mid,D-AMS-029687,,YES,150,130-150,20,LOI,20.00,,,,,9.40,94.008,,0.70,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
